order_id,item_price,quantity,item_category,item_name,created_at_time,created_date,delivery_address1,delivery_address2,delivery_city,delivery_zipcode,delivery,created_at
ORD_01020,6.00,4.00,Side,Garlic Bread,19:01:58,29-01-23,30096 School Center,,Manhattan,0001M,FALSE,2023-01-29 19:01:58
ORD_01021,6.00,6.00,Side,Garlic Bread,11:11:30,29-01-23,30096 School Center,,Manhattan,0001M,TRUE,2023-01-29 11:11:30
ORD_01021,17.00,1.00,Pizza,Pizza Hawaiian Large,11:11:30,29-01-23,30096 School Center,,Manhattan,0001M,TRUE,2023-01-29 11:11:30
ORD_01021,16.00,2.00,Pizza,Pizza Diavola Regular,11:11:30,29-01-23,30096 School Center,,Manhattan,0001M,TRUE,2023-01-29 11:11:30
ORD_01021,3.00,6.00,Beverage,Fanta 33cl,11:11:30,29-01-23,30096 School Center,,Manhattan,0001M,TRUE,2023-01-29 11:11:30
ORD_01021,7.00,5.00,Side,Chicken Wings,11:11:30,29-01-23,30096 School Center,,Manhattan,0001M,TRUE,2023-01-29 11:11:30
ORD_01022,5.00,8.00,Dessert,Chocolate Brownie,11:00:57,29-01-23,30096 School Center,,Manhattan,0001M,TRUE,2023-01-29 11:00:57
ORD_01023,6.00,2.00,Beverage,Fanta 1.5l,19:52:21,29-01-23,2729 Fairview Crossing,PO Box 92087,Bronx,0004B,FALSE,2023-01-29 19:52:21
ORD_01025,20.00,5.00,Pizza,Pizza Seafood Large,21:34:47,29-01-23,9110 Golden Leaf Alley,,Brooklyn,0005B,TRUE,2023-01-29 21:34:47
ORD_01025,6.00,3.00,Beverage,Diet Coke 1.5l,21:34:47,29-01-23,9110 Golden Leaf Alley,,Brooklyn,0005B,TRUE,2023-01-29 21:34:47
ORD_01026,7.00,6.00,Side,Caesar Salad,19:59:36,30-01-23,9110 Golden Leaf Alley,,Brooklyn,0005B,FALSE,2023-01-30 19:59:36
ORD_01026,17.00,8.00,Pizza,Pizza Seafood Regular,19:59:36,30-01-23,9110 Golden Leaf Alley,,Brooklyn,0005B,FALSE,2023-01-30 19:59:36
ORD_01027,6.00,8.00,Beverage,7 Up 1.5l,21:50:15,30-01-23,9110 Golden Leaf Alley,,Brooklyn,0005B,TRUE,2023-01-30 21:50:15
ORD_01028,5.00,4.00,Side,Breadsticks,19:35:41,30-01-23,71961 Mendota Alley,,Manhattan,0001M,TRUE,2023-01-30 19:35:41
ORD_01029,19.00,3.00,Pizza,Pizza Quattro Formaggi Large,22:44:09,30-01-23,07759 Cambridge Plaza,Room 1499,Manhattan,0001M,FALSE,2023-01-30 22:44:09
ORD_01029,3.00,7.00,Beverage,Fanta 33cl,22:44:09,30-01-23,07759 Cambridge Plaza,Room 1499,Manhattan,0001M,FALSE,2023-01-30 22:44:09
ORD_01029,5.00,4.00,Dessert,Fruit salad,22:44:09,30-01-23,07759 Cambridge Plaza,Room 1499,Manhattan,0001M,FALSE,2023-01-30 22:44:09
ORD_01030,15.00,4.00,Pizza,Pizza Parmigiana Regular,12:04:48,30-01-23,07759 Cambridge Plaza,Room 1499,Manhattan,0001M,FALSE,2023-01-30 12:04:48
ORD_01030,7.00,2.00,Side,Chicken Wings,12:04:48,30-01-23,07759 Cambridge Plaza,Room 1499,Manhattan,0001M,FALSE,2023-01-30 12:04:48
ORD_01030,16.00,7.00,Pizza,Pizza Quattro Formaggi Regular,12:04:48,30-01-23,07759 Cambridge Plaza,Room 1499,Manhattan,0001M,FALSE,2023-01-30 12:04:48
ORD_01030,4.00,5.00,Beverage,Sparkling Water 1.5l,12:04:48,30-01-23,07759 Cambridge Plaza,Room 1499,Manhattan,0001M,FALSE,2023-01-30 12:04:48
ORD_01031,19.00,2.00,Pizza,Pizza Diavola Large,18:34:20,30-01-23,07759 Cambridge Plaza,Room 1499,Manhattan,0001M,TRUE,2023-01-30 18:34:20
ORD_01032,15.00,5.00,Pizza,Pizza Pepperoni Regular,13:06:33,30-01-23,6241 Artisan Center,Apt 424,Queens,0007Q,TRUE,2023-01-30 13:06:33
ORD_01032,14.00,1.00,Pizza,Pizza Margherita Large,13:06:33,30-01-23,6241 Artisan Center,Apt 424,Queens,0007Q,TRUE,2023-01-30 13:06:33
ORD_01033,5.00,10.00,Dessert,Fruit salad,10:44:46,30-01-23,6241 Artisan Center,Apt 424,Queens,0007Q,FALSE,2023-01-30 10:44:46
ORD_01034,5.00,7.00,Dessert,Fruit salad,13:11:57,30-01-23,708 Marcy Point,Room 1054,Manhattan,0001M,TRUE,2023-01-30 13:11:57
ORD_01034,6.00,4.00,Dessert,Pistachio Ice Crearn,13:11:57,30-01-23,708 Marcy Point,Room 1054,Manhattan,0001M,TRUE,2023-01-30 13:11:57
ORD_01035,6.00,6.00,Beverage,Diet Coke 1.5l,19:05:22,30-01-23,708 Marcy Point,Room 1054,Manhattan,0001M,TRUE,2023-01-30 19:05:22
ORD_01035,19.00,3.00,Pizza,Pizza Quattro Formaggi Large,19:05:22,30-01-23,708 Marcy Point,Room 1054,Manhattan,0001M,TRUE,2023-01-30 19:05:22
ORD_01036,19.00,8.00,Pizza,Pizza Diavola Large,11:24:50,30-01-23,708 Marcy Point,Room 1054,Manhattan,0001M,FALSE,2023-01-30 11:24:50
ORD_01036,6.00,7.00,Dessert,Strawberry Ice Cream,11:24:50,30-01-23,708 Marcy Point,Room 1054,Manhattan,0001M,FALSE,2023-01-30 11:24:50
ORD_01036,7.00,2.00,Side,Chicken Wings,11:24:50,30-01-23,708 Marcy Point,Room 1054,Manhattan,0001M,FALSE,2023-01-30 11:24:50
ORD_01036,6.00,1.00,Dessert,Pistachio Ice Crearn,11:24:50,30-01-23,708 Marcy Point,Room 1054,Manhattan,0001M,FALSE,2023-01-30 11:24:50
ORD_01038,5.00,8.00,Dessert,Chocolate Brownie,19:00:55,30-01-23,708 Marcy Point,Room 1054,Manhattan,0001M,TRUE,2023-01-30 19:00:55
ORD_01038,6.00,1.00,Beverage,Diet Coke 1.5l,19:00:55,30-01-23,708 Marcy Point,Room 1054,Manhattan,0001M,TRUE,2023-01-30 19:00:55
ORD_01038,6.00,1.00,Beverage,Diet Coke 1.5l,19:00:55,30-01-23,708 Marcy Point,Room 1054,Manhattan,0001M,TRUE,2023-01-30 19:00:55
ORD_01038,14.00,5.00,Pizza,Pizza Margherita Large,19:00:55,30-01-23,708 Marcy Point,Room 1054,Manhattan,0001M,TRUE,2023-01-30 19:00:55
ORD_01038,6.00,5.00,Dessert,Pistachio Ice Crearn,19:00:55,30-01-23,708 Marcy Point,Room 1054,Manhattan,0001M,TRUE,2023-01-30 19:00:55
ORD_01039,5.00,5.00,Dessert,Chocolate Brownie,19:52:50,30-01-23,708 Marcy Point,Room 1054,Manhattan,0001M,FALSE,2023-01-30 19:52:50
ORD_01039,16.00,2.00,Pizza,Pizza Diavola Regular,19:52:50,30-01-23,708 Marcy Point,Room 1054,Manhattan,0001M,FALSE,2023-01-30 19:52:50
ORD_01039,17.00,9.00,Pizza,Pizza Pepperoni Large,19:52:50,30-01-23,708 Marcy Point,Room 1054,Manhattan,0001M,FALSE,2023-01-30 19:52:50
ORD_01039,18.00,9.00,Pizza,Pizza Parmigiana Large,19:52:50,30-01-23,708 Marcy Point,Room 1054,Manhattan,0001M,FALSE,2023-01-30 19:52:50
ORD_01039,3.00,4.00,Beverage,Diet Coke 33cl,19:52:50,30-01-23,708 Marcy Point,Room 1054,Manhattan,0001M,FALSE,2023-01-30 19:52:50
ORD_01039,20.00,6.00,Pizza,Pizza Seafood Large,19:52:50,30-01-23,708 Marcy Point,Room 1054,Manhattan,0001M,FALSE,2023-01-30 19:52:50
ORD_01041,15.00,6.00,Pizza,Pizza Hawaiian Regular,22:58:40,30-01-23,708 Marcy Point,Room 1054,Manhattan,0001M,TRUE,2023-01-30 22:58:40
ORD_01041,16.00,2.00,Pizza,Pizza Diavola Regular,22:58:40,30-01-23,708 Marcy Point,Room 1054,Manhattan,0001M,TRUE,2023-01-30 22:58:40
ORD_01042,3.00,10.00,Beverage,Fanta 33cl,13:32:10,30-01-23,708 Marcy Point,Room 1054,Manhattan,0001M,TRUE,2023-01-30 13:32:10
ORD_01042,16.00,3.00,Pizza,Pizza Diavola Regular,13:32:10,30-01-23,708 Marcy Point,Room 1054,Manhattan,0001M,TRUE,2023-01-30 13:32:10
ORD_01042,6.00,3.00,Beverage,Coca Cola 1.5l,13:32:10,30-01-23,708 Marcy Point,Room 1054,Manhattan,0001M,TRUE,2023-01-30 13:32:10
ORD_01043,12.00,5.00,Pizza,Pizza Margherita Regular,22:09:24,30-01-23,708 Marcy Point,Room 1054,Manhattan,0001M,FALSE,2023-01-30 22:09:24
ORD_01044,16.00,6.00,Pizza,Pizza Diavola Regular,22:08:42,30-01-23,307 Union Street,,Bronx,0004B,TRUE,2023-01-30 22:08:42
ORD_01044,7.00,10.00,Dessert,Banoffee Pie,22:08:42,30-01-23,307 Union Street,,Bronx,0004B,TRUE,2023-01-30 22:08:42
ORD_01044,6.00,7.00,Beverage,7 Up 1.5l,22:08:42,30-01-23,307 Union Street,,Bronx,0004B,TRUE,2023-01-30 22:08:42
ORD_01044,5.00,7.00,Dessert,Fruit salad,22:08:42,30-01-23,307 Union Street,,Bronx,0004B,TRUE,2023-01-30 22:08:42
ORD_01044,6.00,4.00,Dessert,Strawberry Ice Cream,22:08:42,30-01-23,307 Union Street,,Bronx,0004B,TRUE,2023-01-30 22:08:42
ORD_01044,5.00,4.00,Dessert,Fruit salad,22:08:42,30-01-23,307 Union Street,,Bronx,0004B,TRUE,2023-01-30 22:08:42
ORD_01044,18.00,7.00,Pizza,Pizza Parmigiana Large,22:08:42,30-01-23,307 Union Street,,Bronx,0004B,TRUE,2023-01-30 22:08:42
ORD_01045,5.00,2.00,Dessert,Chocolate Brownie,12:35:55,30-01-23,307 Union Street,,Bronx,0004B,TRUE,2023-01-30 12:35:55
ORD_01045,17.00,5.00,Pizza,Pizza Seafood Regular,12:35:55,30-01-23,307 Union Street,,Bronx,0004B,TRUE,2023-01-30 12:35:55
ORD_01046,17.00,4.00,Pizza,Pizza Seafood Regular,22:20:17,30-01-23,307 Union Street,,Bronx,0004B,FALSE,2023-01-30 22:20:17
ORD_01046,15.00,6.00,Pizza,Pizza Parmigiana Regular,22:20:17,30-01-23,307 Union Street,,Bronx,0004B,FALSE,2023-01-30 22:20:17
ORD_01046,3.00,3.00,Beverage,Coca Cola 33cl,22:20:17,30-01-23,307 Union Street,,Bronx,0004B,FALSE,2023-01-30 22:20:17
ORD_01047,7.00,7.00,Side,Chicken Wings,21:11:42,30-01-23,307 Union Street,,Bronx,0004B,TRUE,2023-01-30 21:11:42
ORD_01047,19.00,5.00,Pizza,Pizza Diavola Large,21:11:42,30-01-23,307 Union Street,,Bronx,0004B,TRUE,2023-01-30 21:11:42
ORD_01047,18.00,6.00,Pizza,Pizza Napolitana Large,21:11:42,30-01-23,307 Union Street,,Bronx,0004B,TRUE,2023-01-30 21:11:42
ORD_01048,5.00,1.00,Dessert,Chocolate Brownie,19:54:23,30-01-23,307 Union Street,,Bronx,0004B,TRUE,2023-01-30 19:54:23
ORD_01048,7.00,9.00,Dessert,Banoffee Pie,19:54:23,30-01-23,307 Union Street,,Bronx,0004B,TRUE,2023-01-30 19:54:23
ORD_01048,16.00,2.00,Pizza,Pizza Diavola Regular,19:54:23,30-01-23,307 Union Street,,Bronx,0004B,TRUE,2023-01-30 19:54:23
ORD_01048,16.00,2.00,Pizza,Pizza Napolitana Regular,19:54:23,30-01-23,307 Union Street,,Bronx,0004B,TRUE,2023-01-30 19:54:23
ORD_01048,18.00,2.00,Pizza,Pizza Parmigiana Large,19:54:23,30-01-23,307 Union Street,,Bronx,0004B,TRUE,2023-01-30 19:54:23
ORD_01049,17.00,1.00,Pizza,Pizza Pepperoni Large,19:19:19,30-01-23,307 Union Street,,Bronx,0004B,FALSE,2023-01-30 19:19:19
ORD_01050,5.00,3.00,Dessert,Fruit salad,22:48:48,30-01-23,13378 Hoepker Point,,Brooklyn,0005B,FALSE,2023-01-30 22:48:48
ORD_01051,5.00,3.00,Side,Breadsticks,22:30:27,30-01-23,3 Grasskamp Terrace,,Staten Island,0010SI,TRUE,2023-01-30 22:30:27
ORD_01054,16.00,5.00,Pizza,Pizza Napolitana Regular,20:30:38,30-01-23,1 Almo Road,,Brooklyn,0005B,TRUE,2023-01-30 20:30:38
ORD_01054,18.00,7.00,Pizza,Pizza Napolitana Large,20:30:38,30-01-23,1 Almo Road,,Brooklyn,0005B,TRUE,2023-01-30 20:30:38
ORD_01054,3.00,4.00,Beverage,7 Up 33cl,20:30:38,30-01-23,1 Almo Road,,Brooklyn,0005B,TRUE,2023-01-30 20:30:38
ORD_01054,6.00,6.00,Beverage,Coca Cola 1.5l,20:30:38,30-01-23,1 Almo Road,,Brooklyn,0005B,TRUE,2023-01-30 20:30:38
ORD_01054,2.00,5.00,Beverage,Sparkling Water 33cl,20:30:38,30-01-23,1 Almo Road,,Brooklyn,0005B,TRUE,2023-01-30 20:30:38
ORD_01055,15.00,3.00,Pizza,Pizza Hawaiian Regular,11:36:38,30-01-23,1 Almo Road,,Brooklyn,0005B,TRUE,2023-01-30 11:36:38
ORD_01055,16.00,10.00,Pizza,Pizza Diavola Regular,11:36:38,30-01-23,1 Almo Road,,Brooklyn,0005B,TRUE,2023-01-30 11:36:38
ORD_01055,5.00,2.00,Dessert,Chocolate Brownie,11:36:38,30-01-23,1 Almo Road,,Brooklyn,0005B,TRUE,2023-01-30 11:36:38
ORD_01056,7.00,6.00,Side,Caesar Salad,11:50:26,30-01-23,1 Almo Road,,Brooklyn,0005B,FALSE,2023-01-30 11:50:26
ORD_01057,6.00,2.00,Dessert,Vanilla Ice Cream,10:34:33,30-01-23,7 Gale Pass,,Manhattan,0001M,TRUE,2023-01-30 10:34:33
ORD_01057,3.00,2.00,Beverage,7 Up 33cl,10:34:33,30-01-23,7 Gale Pass,,Manhattan,0001M,TRUE,2023-01-30 10:34:33
ORD_01057,16.00,3.00,Pizza,Pizza Diavola Regular,10:34:33,30-01-23,7 Gale Pass,,Manhattan,0001M,TRUE,2023-01-30 10:34:33
ORD_01057,7.00,4.00,Dessert,Banoffee Pie,10:34:33,30-01-23,7 Gale Pass,,Manhattan,0001M,TRUE,2023-01-30 10:34:33
ORD_01057,6.00,3.00,Dessert,Pistachio Ice Crearn,10:34:33,30-01-23,7 Gale Pass,,Manhattan,0001M,TRUE,2023-01-30 10:34:33
ORD_01058,15.00,7.00,Pizza,Pizza Hawaiian Regular,13:12:59,30-01-23,7 Gale Pass,,Manhattan,0001M,TRUE,2023-01-30 13:12:59
ORD_01058,7.00,2.00,Dessert,Banoffee Pie,13:12:59,30-01-23,7 Gale Pass,,Manhattan,0001M,TRUE,2023-01-30 13:12:59
ORD_01059,6.00,10.00,Beverage,Coca Cola 1.5l,20:47:52,30-01-23,7 Gale Pass,,Manhattan,0001M,FALSE,2023-01-30 20:47:52
ORD_01059,6.00,1.00,Beverage,Fanta 1.5l,20:47:52,30-01-23,7 Gale Pass,,Manhattan,0001M,FALSE,2023-01-30 20:47:52
ORD_01060,6.00,5.00,Dessert,Strawberry Ice Cream,21:53:15,30-01-23,7 Gale Pass,,Manhattan,0001M,FALSE,2023-01-30 21:53:15
ORD_01061,6.00,3.00,Dessert,Vanilla Ice Cream,11:44:06,30-01-23,1812 Lakeland Avenue,,Staten Island,0010SI,TRUE,2023-01-30 11:44:06
ORD_01061,7.00,7.00,Dessert,Banoffee Pie,11:44:06,30-01-23,1812 Lakeland Avenue,,Staten Island,0010SI,TRUE,2023-01-30 11:44:06
ORD_01062,6.00,3.00,Dessert,Pistachio Ice Crearn,13:44:06,30-01-23,1812 Lakeland Avenue,,Staten Island,0010SI,TRUE,2023-01-30 13:44:06
ORD_01062,14.00,5.00,Pizza,Pizza Margherita Large,13:44:06,30-01-23,1812 Lakeland Avenue,,Staten Island,0010SI,TRUE,2023-01-30 13:44:06
ORD_01063,6.00,1.00,Dessert,Pistachio Ice Crearn,20:28:47,30-01-23,1812 Lakeland Avenue,,Staten Island,0010SI,FALSE,2023-01-30 20:28:47
ORD_01063,6.00,8.00,Beverage,Coca Cola 1.5l,20:28:47,30-01-23,1812 Lakeland Avenue,,Staten Island,0010SI,FALSE,2023-01-30 20:28:47
ORD_01063,6.00,3.00,Dessert,Chocolate Ice Cream,20:28:47,30-01-23,1812 Lakeland Avenue,,Staten Island,0010SI,FALSE,2023-01-30 20:28:47
ORD_01064,7.00,5.00,Side,Caesar Salad,22:27:07,30-01-23,1812 Lakeland Avenue,,Staten Island,0010SI,TRUE,2023-01-30 22:27:07
ORD_01065,6.00,3.00,Dessert,Vanilla Ice Cream,21:07:33,30-01-23,833 Briar Crest Court,,Staten Island,0010SI,TRUE,2023-01-30 21:07:33
ORD_01065,18.00,6.00,Pizza,Pizza Parmigiana Large,21:07:33,30-01-23,833 Briar Crest Court,,Staten Island,0010SI,TRUE,2023-01-30 21:07:33
ORD_01066,17.00,4.00,Pizza,Pizza Seafood Regular,13:57:02,30-01-23,833 Briar Crest Court,,Staten Island,0010SI,FALSE,2023-01-30 13:57:02
ORD_01066,18.00,4.00,Pizza,Pizza Parmigiana Large,13:57:02,30-01-23,833 Briar Crest Court,,Staten Island,0010SI,FALSE,2023-01-30 13:57:02
ORD_01067,3.00,8.00,Beverage,Fanta 33cl,10:40:04,30-01-23,833 Briar Crest Court,,Staten Island,0010SI,TRUE,2023-01-30 10:40:04
ORD_01067,7.00,5.00,Dessert,Banoffee Pie,10:40:04,30-01-23,833 Briar Crest Court,,Staten Island,0010SI,TRUE,2023-01-30 10:40:04
ORD_01067,6.00,7.00,Dessert,Pistachio Ice Crearn,10:40:04,30-01-23,833 Briar Crest Court,,Staten Island,0010SI,TRUE,2023-01-30 10:40:04
ORD_01068,18.00,2.00,Pizza,Pizza Parmigiana Large,22:15:41,30-01-23,833 Briar Crest Court,,Staten Island,0010SI,TRUE,2023-01-30 22:15:41
ORD_01068,6.00,10.00,Beverage,7 Up 1.5l,22:15:41,30-01-23,833 Briar Crest Court,,Staten Island,0010SI,TRUE,2023-01-30 22:15:41
ORD_01068,4.00,4.00,Beverage,Sparkling Water 1.5l,22:15:41,30-01-23,833 Briar Crest Court,,Staten Island,0010SI,TRUE,2023-01-30 22:15:41
ORD_01068,2.00,10.00,Beverage,Sparkling Water 33cl,22:15:41,30-01-23,833 Briar Crest Court,,Staten Island,0010SI,TRUE,2023-01-30 22:15:41
ORD_01069,2.00,8.00,Beverage,Sparkling Water 33cl,13:26:15,30-01-23,833 Briar Crest Court,,Staten Island,0010SI,FALSE,2023-01-30 13:26:15
ORD_01069,6.00,2.00,Dessert,Strawberry Ice Cream,13:26:15,30-01-23,833 Briar Crest Court,,Staten Island,0010SI,FALSE,2023-01-30 13:26:15
ORD_01069,3.00,7.00,Beverage,Fanta 33cl,13:26:15,30-01-23,833 Briar Crest Court,,Staten Island,0010SI,FALSE,2023-01-30 13:26:15
ORD_01070,2.00,10.00,Beverage,Sparkling Water 33cl,21:46:58,30-01-23,833 Briar Crest Court,,Staten Island,0010SI,FALSE,2023-01-30 21:46:58
ORD_01070,16.00,6.00,Pizza,Pizza Diavola Regular,21:46:58,30-01-23,833 Briar Crest Court,,Staten Island,0010SI,FALSE,2023-01-30 21:46:58
ORD_01071,20.00,6.00,Pizza,Pizza Seafood Large,18:59:45,30-01-23,833 Briar Crest Court,,Staten Island,0010SI,TRUE,2023-01-30 18:59:45
ORD_01071,6.00,4.00,Beverage,Diet Coke 1.5l,18:59:45,30-01-23,833 Briar Crest Court,,Staten Island,0010SI,TRUE,2023-01-30 18:59:45
ORD_01071,6.00,1.00,Side,Garlic Bread,18:59:45,30-01-23,833 Briar Crest Court,,Staten Island,0010SI,TRUE,2023-01-30 18:59:45
ORD_01072,16.00,2.00,Pizza,Pizza Quattro Formaggi Regular,20:32:12,30-01-23,833 Briar Crest Court,,Staten Island,0010SI,TRUE,2023-01-30 20:32:12
ORD_01072,6.00,7.00,Dessert,Pistachio Ice Crearn,20:32:12,30-01-23,833 Briar Crest Court,,Staten Island,0010SI,TRUE,2023-01-30 20:32:12
ORD_01073,15.00,3.00,Pizza,Pizza Parmigiana Regular,12:27:47,30-01-23,833 Briar Crest Court,,Staten Island,0010SI,FALSE,2023-01-30 12:27:47
ORD_01074,6.00,9.00,Dessert,Chocolate Ice Cream,21:52:53,30-01-23,3980 Carberry Hill,,Staten Island,0010SI,TRUE,2023-01-30 21:52:53
ORD_01074,14.00,5.00,Pizza,Pizza Margherita Large,21:52:53,30-01-23,3980 Carberry Hill,,Staten Island,0010SI,TRUE,2023-01-30 21:52:53
ORD_01074,3.00,2.00,Beverage,7 Up 33cl,21:52:53,30-01-23,3980 Carberry Hill,,Staten Island,0010SI,TRUE,2023-01-30 21:52:53
ORD_01074,3.00,1.00,Beverage,7 Up 33cl,21:52:53,30-01-23,3980 Carberry Hill,,Staten Island,0010SI,TRUE,2023-01-30 21:52:53
ORD_01075,7.00,7.00,Side,Caesar Salad,11:29:23,30-01-23,3980 Carberry Hill,,Staten Island,0010SI,TRUE,2023-01-30 11:29:23
ORD_01075,6.00,8.00,Side,Garlic Bread,11:29:23,30-01-23,3980 Carberry Hill,,Staten Island,0010SI,TRUE,2023-01-30 11:29:23
ORD_01075,16.00,9.00,Pizza,Pizza Diavola Regular,11:29:23,30-01-23,3980 Carberry Hill,,Staten Island,0010SI,TRUE,2023-01-30 11:29:23
ORD_01075,6.00,1.00,Beverage,Fanta 1.5l,11:29:23,30-01-23,3980 Carberry Hill,,Staten Island,0010SI,TRUE,2023-01-30 11:29:23
ORD_01075,3.00,3.00,Beverage,Diet Coke 33cl,11:29:23,30-01-23,3980 Carberry Hill,,Staten Island,0010SI,TRUE,2023-01-30 11:29:23
ORD_01076,6.00,7.00,Beverage,Fanta 1.5l,12:45:20,30-01-23,3980 Carberry Hill,,Staten Island,0010SI,FALSE,2023-01-30 12:45:20
ORD_01077,5.00,9.00,Side,Breadsticks,22:50:04,30-01-23,147 Arizona Plaza,,Staten Island,0010SI,TRUE,2023-01-30 22:50:04
ORD_01077,3.00,5.00,Beverage,7 Up 33cl,22:50:04,30-01-23,147 Arizona Plaza,,Staten Island,0010SI,TRUE,2023-01-30 22:50:04
ORD_01077,6.00,9.00,Dessert,Pistachio Ice Crearn,22:50:04,30-01-23,147 Arizona Plaza,,Staten Island,0010SI,TRUE,2023-01-30 22:50:04
ORD_01077,18.00,2.00,Pizza,Pizza Napolitana Large,22:50:04,30-01-23,147 Arizona Plaza,,Staten Island,0010SI,TRUE,2023-01-30 22:50:04
ORD_01078,3.00,6.00,Beverage,Coca Cola 33cl,11:00:01,30-01-23,147 Arizona Plaza,,Staten Island,0010SI,TRUE,2023-01-30 11:00:01
ORD_01078,17.00,4.00,Pizza,Pizza Hawaiian Large,11:00:01,30-01-23,147 Arizona Plaza,,Staten Island,0010SI,TRUE,2023-01-30 11:00:01
ORD_01078,14.00,3.00,Pizza,Pizza Margherita Large,11:00:01,30-01-23,147 Arizona Plaza,,Staten Island,0010SI,TRUE,2023-01-30 11:00:01
ORD_01079,5.00,1.00,Side,Breadsticks,22:38:14,30-01-23,147 Arizona Plaza,,Staten Island,0010SI,FALSE,2023-01-30 22:38:14
ORD_01080,6.00,1.00,Beverage,Coca Cola 1.5l,12:27:21,30-01-23,56 Anhalt Parkway,,Staten Island,0010SI,FALSE,2023-01-30 12:27:21
ORD_01080,19.00,6.00,Pizza,Pizza Diavola Large,12:27:21,30-01-23,56 Anhalt Parkway,,Staten Island,0010SI,FALSE,2023-01-30 12:27:21
ORD_01080,3.00,8.00,Beverage,Coca Cola 33cl,12:27:21,30-01-23,56 Anhalt Parkway,,Staten Island,0010SI,FALSE,2023-01-30 12:27:21
ORD_01080,6.00,10.00,Dessert,Chocolate Ice Cream,12:27:21,30-01-23,56 Anhalt Parkway,,Staten Island,0010SI,FALSE,2023-01-30 12:27:21
ORD_01081,15.00,1.00,Pizza,Pizza Pepperoni Regular,10:30:13,30-01-23,56 Anhalt Parkway,,Staten Island,0010SI,TRUE,2023-01-30 10:30:13
ORD_01081,4.00,2.00,Beverage,Sparkling Water 1.5l,10:30:13,30-01-23,56 Anhalt Parkway,,Staten Island,0010SI,TRUE,2023-01-30 10:30:13
ORD_01082,12.00,5.00,Pizza,Pizza Margherita Regular,10:41:38,30-01-23,56 Anhalt Parkway,,Staten Island,0010SI,TRUE,2023-01-30 10:41:38
ORD_01082,6.00,5.00,Dessert,Vanilla Ice Cream,10:41:38,30-01-23,56 Anhalt Parkway,,Staten Island,0010SI,TRUE,2023-01-30 10:41:38
ORD_01084,6.00,7.00,Side,Garlic Bread,22:27:03,30-01-23,56 Anhalt Parkway,,Staten Island,0010SI,TRUE,2023-01-30 22:27:03
ORD_01084,19.00,6.00,Pizza,Pizza Quattro Formaggi Large,22:27:03,30-01-23,56 Anhalt Parkway,,Staten Island,0010SI,TRUE,2023-01-30 22:27:03
ORD_01084,19.00,8.00,Pizza,Pizza Diavola Large,22:27:03,30-01-23,56 Anhalt Parkway,,Staten Island,0010SI,TRUE,2023-01-30 22:27:03
ORD_01084,6.00,1.00,Beverage,Diet Coke 1.5l,22:27:03,30-01-23,56 Anhalt Parkway,,Staten Island,0010SI,TRUE,2023-01-30 22:27:03
ORD_01084,6.00,4.00,Dessert,Strawberry Ice Cream,22:27:03,30-01-23,56 Anhalt Parkway,,Staten Island,0010SI,TRUE,2023-01-30 22:27:03
ORD_01085,15.00,7.00,Pizza,Pizza Parmigiana Regular,13:09:16,30-01-23,56 Anhalt Parkway,,Staten Island,0010SI,TRUE,2023-01-30 13:09:16
ORD_01085,17.00,1.00,Pizza,Pizza Seafood Regular,13:09:16,30-01-23,56 Anhalt Parkway,,Staten Island,0010SI,TRUE,2023-01-30 13:09:16
ORD_01086,6.00,1.00,Dessert,Chocolate Ice Cream,11:03:00,30-01-23,56 Anhalt Parkway,,Staten Island,0010SI,FALSE,2023-01-30 11:03:00
ORD_01086,6.00,2.00,Side,Garlic Bread,11:03:00,30-01-23,56 Anhalt Parkway,,Staten Island,0010SI,FALSE,2023-01-30 11:03:00
ORD_01087,6.00,9.00,Beverage,7 Up 1.5l,22:27:07,30-01-23,56 Anhalt Parkway,,Staten Island,0010SI,TRUE,2023-01-30 22:27:07
ORD_01087,4.00,10.00,Beverage,Sparkling Water 1.5l,22:27:07,30-01-23,56 Anhalt Parkway,,Staten Island,0010SI,TRUE,2023-01-30 22:27:07
ORD_01088,7.00,7.00,Dessert,Banoffee Pie,18:41:00,30-01-23,56 Anhalt Parkway,,Staten Island,0010SI,TRUE,2023-01-30 18:41:00
ORD_01089,17.00,2.00,Pizza,Pizza Hawaiian Large,12:23:41,30-01-23,23 Monica Hill,,Bronx,0004B,FALSE,2023-01-30 12:23:41
ORD_01089,18.00,4.00,Pizza,Pizza Napolitana Large,12:23:41,30-01-23,23 Monica Hill,,Bronx,0004B,FALSE,2023-01-30 12:23:41
ORD_01090,7.00,7.00,Side,Caesar Salad,20:10:18,30-01-23,23 Monica Hill,,Bronx,0004B,FALSE,2023-01-30 20:10:18
ORD_01090,2.00,5.00,Beverage,Sparkling Water 33cl,20:10:18,30-01-23,23 Monica Hill,,Bronx,0004B,FALSE,2023-01-30 20:10:18
ORD_01090,17.00,1.00,Pizza,Pizza Pepperoni Large,20:10:18,30-01-23,23 Monica Hill,,Bronx,0004B,FALSE,2023-01-30 20:10:18
ORD_01090,16.00,4.00,Pizza,Pizza Quattro Formaggi Regular,20:10:18,30-01-23,23 Monica Hill,,Bronx,0004B,FALSE,2023-01-30 20:10:18
ORD_01091,5.00,5.00,Dessert,Fruit salad,21:05:39,30-01-23,23 Monica Hill,,Bronx,0004B,TRUE,2023-01-30 21:05:39
